match_id,season,date,venue,team1,team2,team1_win_ratio_last_5,team2_win_ratio_last_5,venue_avg_first_innings,is_toss_winner_team1,team1_head_to_head_win_ratio,venue_suitability_team1,venue_suitability_team2,batting_strength_diff,venue_chase_bias,team1_star_players,team2_star_players,target_winner
548328,2012,2012-04-18,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,0.4,0.4,171.76470588235293,1,0.5,0.6470588235294118,0.5,-1.2000000000000028,0.5294117647058824,3,4,0.0
548330,2012,2012-04-19,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Pune Warriors,0.4,0.6,166.4,0,0.6666666666666666,0.6666666666666666,0.0,2.4000000000000057,0.375,6,7,1.0
548321,2012,2012-04-19,Feroz Shah Kotla,Delhi Daredevils,Deccan Chargers,0.6,0.4,157.66666666666666,0,0.5555555555555556,0.42857142857142855,0.6666666666666666,-51.8,0.5,4,5,1.0
548331,2012,2012-04-20,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,0.4,0.4,169.11111111111111,0,0.5,0.6111111111111112,0.5,-25.799999999999997,0.5555555555555556,2,2,0.0
548332,2012,2012-04-21,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,0.6,0.6,166.30769230769232,0,0.5555555555555556,0.68,0.3333333333333333,-13.199999999999989,0.36,6,4,1.0
548333,2012,2012-04-21,Feroz Shah Kotla,Delhi Daredevils,Pune Warriors,0.8,0.4,157.63636363636363,1,0.5,0.45454545454545453,0.0,-35.0,0.5238095238095238,4,7,0.0
548334,2012,2012-04-22,Wankhede Stadium,Mumbai Indians,Kings XI Punjab,0.6,0.4,149.44444444444446,1,0.375,0.5333333333333333,0.3333333333333333,0.0,0.5555555555555556,4,4,0.0
548336,2012,2012-04-23,Sawai Mansingh Stadium,Rajasthan Royals,Royal Challengers Bangalore,0.4,0.4,155.75,1,0.5,0.75,0.6666666666666666,17.80000000000001,0.7,3,2,0.0
548339,2012,2012-04-25,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,0.6,0.4,168.78947368421052,1,0.6666666666666666,0.5789473684210527,0.0,1.7999999999999972,0.5789473684210527,4,3,0.0
548342,2012,2012-04-27,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,0.8,0.6,159.1304347826087,0,0.4444444444444444,0.43478260869565216,0.6666666666666666,9.0,0.5,4,4,1.0
548343,2012,2012-04-28,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,0.6,0.4,165.55555555555554,0,0.75,0.6923076923076923,0.0,17.400000000000006,0.38461538461538464,7,4,0.0
548344,2012,2012-04-28,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,0.8,0.6,142.58333333333334,1,0.4444444444444444,0.5833333333333334,0.3333333333333333,-36.39999999999999,0.6666666666666666,5,3,1.0
548345,2012,2012-04-29,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,0.8,0.4,161.125,1,0.5,0.4583333333333333,0.0,0.799999999999983,0.4782608695652174,4,4,1.0
548346,2012,2012-04-29,Wankhede Stadium,Mumbai Indians,Deccan Chargers,0.4,0.2,150.1578947368421,1,0.5555555555555556,0.5,1.0,-15.200000000000003,0.5789473684210527,3,4,1.0
548347,2012,2012-04-30,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kolkata Knight Riders,0.6,0.8,165.21428571428572,1,0.7142857142857143,0.6666666666666666,0.0,14.200000000000017,0.37037037037037035,6,5,0.0
548349,2012,2012-05-01,Sawai Mansingh Stadium,Rajasthan Royals,Delhi Daredevils,0.4,0.8,157.33333333333334,1,0.4444444444444444,0.7142857142857143,0.0,-1.4000000000000057,0.6666666666666666,4,5,0.0
548350,2012,2012-05-02,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,0.6,0.4,160.16666666666666,0,0.5555555555555556,0.5,0.3333333333333333,15.200000000000003,0.5416666666666666,4,4,0.0
548352,2012,2012-05-04,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Deccan Chargers,0.4,0.4,164.31034482758622,1,0.5555555555555556,0.6428571428571429,0.6666666666666666,-7.3999999999999915,0.39285714285714285,6,4,1.0
548354,2012,2012-05-05,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Rajasthan Royals,0.6,0.2,168.75,0,0.375,0.55,0.3333333333333333,7.200000000000017,0.6,2,2,0.0
548355,2012,2012-05-06,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.6,0.6,147.65,1,0.5555555555555556,0.5294117647058824,0.5,-5.0,0.6,4,6,1.0
548356,2012,2012-05-06,M Chinnaswamy Stadium,Royal Challengers Bangalore,Deccan Chargers,0.6,0.4,160.08,1,0.4444444444444444,0.48,0.5,21.599999999999994,0.56,3,3,1.0
548357,2012,2012-05-07,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,0.8,1.0,160.76,1,0.5714285714285714,0.48,0.5,16.0,0.4583333333333333,4,4,0.0
548359,2012,2012-05-08,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Kings XI Punjab,0.4,0.6,167.35714285714286,1,0.375,0.07142857142857142,1.0,5.199999999999989,0.6428571428571429,1,3,0.0
548360,2012,2012-05-09,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,0.8,0.6,148.85714285714286,0,0.5555555555555556,0.5555555555555556,0.5,-34.0,0.6190476190476191,5,3,0.0
548361,2012,2012-05-10,Sawai Mansingh Stadium,Rajasthan Royals,Chennai Super Kings,0.4,0.4,156.5909090909091,0,0.4,0.6818181818181818,0.5,6.200000000000003,0.6818181818181818,2,5,0.0
548329,2012,2012-05-10,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Delhi Daredevils,0.2,0.8,167.53333333333333,1,0.4,0.06666666666666667,1.0,-19.200000000000003,0.6,4,4,0.0
548363,2012,2012-05-12,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,1.0,0.6,144.69230769230768,0,0.125,0.6153846153846154,0.6666666666666666,30.400000000000006,0.6153846153846154,5,6,0.0
548364,2012,2012-05-12,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Delhi Daredevils,0.4,0.8,164.16666666666666,1,0.5,0.6551724137931034,0.6666666666666666,-33.000000000000014,0.3793103448275862,6,4,1.0
548365,2012,2012-05-13,Sawai Mansingh Stadium,Rajasthan Royals,Pune Warriors,0.4,0.0,155.2608695652174,1,1.0,0.6521739130434783,0.0,23.400000000000006,0.6956521739130435,3,4,1.0
548366,2012,2012-05-13,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Deccan Chargers,0.6,0.2,169.14285714285714,0,0.6666666666666666,0.5238095238095238,0.0,-17.80000000000001,0.5714285714285714,2,3,1.0
548367,2012,2012-05-14,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,0.6,0.8,160.8846153846154,0,0.5,0.5,1.0,33.20000000000002,0.5769230769230769,2,5,0.0
548368,2012,2012-05-14,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,0.8,0.6,146.07407407407408,0,0.375,0.5925925925925926,0.6666666666666666,42.39999999999999,0.5925925925925926,3,5,0.0
548369,2012,2012-05-15,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,0.6,0.8,160.46153846153845,0,0.375,0.46153846153846156,0.6666666666666666,-9.599999999999994,0.48,4,4,1.0
548370,2012,2012-05-16,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,0.8,0.6,148.5,1,0.8888888888888888,0.5263157894736842,0.0,-16.799999999999997,0.6363636363636364,5,5,0.0
548372,2012,2012-05-17,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,0.6,0.6,159.55555555555554,1,0.625,0.48148148148148145,0.3333333333333333,-32.000000000000014,0.5,2,2,0.0
548371,2012,2012-05-17,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Chennai Super Kings,0.6,0.8,193.2,1,0.2222222222222222,0.4,1.0,8.0,0.4,3,6,1.0
548373,2012,2012-05-18,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Rajasthan Royals,0.0,0.6,168.75,0,0.125,0.0625,1.0,22.799999999999997,0.625,4,4,1.0
548374,2012,2012-05-19,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Delhi Daredevils,0.6,0.4,181.0,0,0.5555555555555556,0.5,0.0,-5.0,0.5,3,4,0.0
548377,2012,2012-05-20,Sawai Mansingh Stadium,Rajasthan Royals,Mumbai Indians,0.6,0.6,155.875,1,0.5,0.6666666666666666,0.3333333333333333,-6.200000000000003,0.6666666666666666,3,4,0.0
548376,2012,2012-05-20,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Royal Challengers Bangalore,0.2,0.8,166.23529411764707,0,0.5,0.11764705882352941,0.5,-26.799999999999983,0.6470588235294118,4,2,1.0
548378,2012,2012-05-22,Subrata Roy Sahara Stadium,Delhi Daredevils,Kolkata Knight Riders,0.6,0.6,149.75,0,0.5,1.0,1.0,-2.6000000000000085,0.375,5,5,0.0
548379,2012,2012-05-23,M Chinnaswamy Stadium,Chennai Super Kings,Mumbai Indians,0.6,0.6,161.25925925925927,0,0.4,0.3333333333333333,1.0,0.6000000000000085,0.5925925925925926,5,4,1.0
548380,2012,2012-05-25,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,0.4,0.8,162.5483870967742,1,0.4444444444444444,0.5,0.6666666666666666,-5.3999999999999915,0.4,5,6,0.0
548381,2012,2012-05-27,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,0.6,0.8,164.40625,0,0.3333333333333333,0.25,0.6774193548387096,-21.39999999999999,0.3870967741935484,6,6,1.0
597998,2013,2013-04-03,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,0.8,0.4,146.5,1,0.5555555555555556,0.5714285714285714,0.3333333333333333,-6.0,0.6071428571428571,3,4,1.0
597999,2013,2013-04-04,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,0.6,0.6,162.17857142857142,0,0.45454545454545453,0.48148148148148145,0.8,37.999999999999986,0.5714285714285714,3,3,1.0
598001,2013,2013-04-06,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,0.2,0.4,161.53571428571428,0,0.6,0.4642857142857143,0.0,5.0,0.48148148148148145,4,1,0.0
598002,2013,2013-04-06,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,0.6,0.4,165.1818181818182,0,0.45454545454545453,0.65625,0.25,37.8,0.40625,5,6,0.0
598003,2013,2013-04-07,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,0.0,0.6,151.11111111111111,1,0.75,0.25,0.0,-35.8,0.3333333333333333,3,2,0.0
598005,2013,2013-04-08,Sawai Mansingh Stadium,Rajasthan Royals,Kolkata Knight Riders,0.4,1.0,156.12,0,0.4,0.64,0.3333333333333333,8.400000000000006,0.68,3,3,1.0
598006,2013,2013-04-09,Wankhede Stadium,Mumbai Indians,Delhi Daredevils,0.4,0.2,148.1304347826087,1,0.5,0.5,0.3333333333333333,-2.4000000000000057,0.6086956521739131,5,3,1.0
598007,2013,2013-04-10,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Chennai Super Kings,0.6,0.4,170.0909090909091,0,0.3,0.5454545454545454,0.5,-51.19999999999999,0.5909090909090909,4,5,0.0
598008,2013,2013-04-11,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.6,0.8,161.93333333333334,1,0.5,0.5172413793103449,0.5,37.599999999999994,0.5666666666666667,2,3,1.0
598009,2013,2013-04-11,Subrata Roy Sahara Stadium,Pune Warriors,Rajasthan Royals,0.0,0.6,145.9,0,0.0,0.2222222222222222,1.0,-58.599999999999994,0.4,5,2,1.0
598012,2013,2013-04-13,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Royal Challengers Bangalore,0.6,0.6,164.6764705882353,1,0.5833333333333334,0.6363636363636364,0.3333333333333333,31.000000000000014,0.3939393939393939,6,3,1.0
598011,2013,2013-04-13,Wankhede Stadium,Mumbai Indians,Pune Warriors,0.6,0.2,150.66666666666666,1,0.75,0.5238095238095238,0.5,70.79999999999998,0.5833333333333334,4,5,1.0
598014,2013,2013-04-14,Sawai Mansingh Stadium,Rajasthan Royals,Kings XI Punjab,0.4,0.4,155.65384615384616,1,0.6666666666666666,0.6538461538461539,0.0,23.599999999999994,0.6538461538461539,5,3,1.0
598015,2013,2013-04-15,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Pune Warriors,0.6,0.2,164.68571428571428,0,0.75,0.6470588235294118,0.0,80.8,0.4117647058823529,6,4,0.0
598016,2013,2013-04-16,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,0.4,0.6,168.69565217391303,0,0.4444444444444444,0.5217391304347826,0.6666666666666666,-46.599999999999994,0.6086956521739131,4,4,1.0
598019,2013,2013-04-17,Sawai Mansingh Stadium,Rajasthan Royals,Mumbai Indians,0.6,0.6,154.4814814814815,1,0.4444444444444444,0.6666666666666666,0.5,-18.80000000000001,0.6666666666666666,4,5,1.0
598020,2013,2013-04-18,Feroz Shah Kotla,Delhi Daredevils,Chennai Super Kings,0.0,0.4,160.06666666666666,0,0.4,0.43333333333333335,0.6666666666666666,-11.0,0.4827586206896552,4,6,0.0
598022,2013,2013-04-20,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,0.4,0.6,147.0,1,0.4,0.6,0.75,6.200000000000003,0.6,4,6,0.0
598023,2013,2013-04-20,M Chinnaswamy Stadium,Royal Challengers Bangalore,Rajasthan Royals,0.4,0.8,161.375,1,0.5555555555555556,0.5161290322580645,0.6666666666666666,19.0,0.5806451612903226,2,3,1.0
598024,2013,2013-04-21,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,0.0,0.6,160.3548387096774,0,0.45454545454545453,0.41935483870967744,0.5,-34.0,0.4666666666666667,4,5,1.0
598025,2013,2013-04-21,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Pune Warriors,0.4,0.4,168.20833333333334,1,0.4,0.5416666666666666,0.5,-3.200000000000003,0.5833333333333334,4,6,1.0
598026,2013,2013-04-22,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,0.8,0.6,164.52777777777777,0,0.6363636363636364,0.6285714285714286,0.25,-2.3999999999999915,0.4,6,5,1.0
598059,2013,2013-04-23,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,0.2,0.4,160.375,0,0.5,0.4375,0.5,10.600000000000009,0.4838709677419355,4,2,0.0
598027,2013,2013-04-23,M Chinnaswamy Stadium,Royal Challengers Bangalore,Pune Warriors,0.6,0.4,160.03030303030303,0,1.0,0.53125,0.0,29.0,0.59375,3,6,1.0
598029,2013,2013-04-24,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,0.2,0.6,146.09677419354838,1,0.2,0.5806451612903226,0.75,-26.80000000000001,0.6129032258064516,5,5,0.0
598031,2013,2013-04-26,Eden Gardens,Kolkata Knight Riders,Kings XI Punjab,0.2,0.6,146.5,0,0.5,0.5625,0.5,27.599999999999994,0.625,4,2,1.0
598033,2013,2013-04-27,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,0.6,0.6,151.96,1,0.5,0.5454545454545454,0.6666666666666666,-22.599999999999994,0.56,5,2,1.0
598034,2013,2013-04-28,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kolkata Knight Riders,0.8,0.4,164.92105263157896,0,0.6363636363636364,0.6486486486486487,0.4,4.799999999999983,0.43243243243243246,6,3,1.0
598036,2013,2013-04-29,Sawai Mansingh Stadium,Rajasthan Royals,Royal Challengers Bangalore,0.6,0.4,154.9655172413793,1,0.4,0.6896551724137931,0.75,-10.399999999999977,0.6551724137931034,4,3,1.0
598037,2013,2013-04-29,Wankhede Stadium,Mumbai Indians,Kings XI Punjab,0.6,0.6,153.57692307692307,1,0.4,0.5652173913043478,0.5,24.000000000000014,0.5384615384615384,6,3,1.0
598038,2013,2013-04-30,Subrata Roy Sahara Stadium,Pune Warriors,Chennai Super Kings,0.2,1.0,145.8181818181818,0,0.4,0.3,0.0,-28.400000000000006,0.45454545454545453,5,6,0.0
598041,2013,2013-05-02,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,1.0,0.4,165.82051282051282,1,0.6363636363636364,0.6578947368421053,0.3333333333333333,33.20000000000002,0.42105263157894735,6,4,1.0
598042,2013,2013-05-02,Subrata Roy Sahara Stadium,Pune Warriors,Royal Challengers Bangalore,0.0,0.4,147.33333333333334,0,0.0,0.2727272727272727,1.0,-29.19999999999999,0.4166666666666667,3,3,0.0
598043,2013,2013-05-03,Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,0.2,0.6,146.57575757575756,0,0.45454545454545453,0.5757575757575758,0.25,-24.39999999999999,0.6363636363636364,6,5,1.0
598044,2013,2013-05-04,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Daredevils,0.6,0.6,157.54545454545453,0,1.0,0.75,1.0,-22.0,0.6190476190476191,5,4,1.0
598046,2013,2013-05-05,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.6,1.0,154.33333333333334,1,0.5833333333333334,0.5833333333333334,0.4,-16.80000000000001,0.5185185185185185,6,5,1.0
598047,2013,2013-05-05,Sawai Mansingh Stadium,Rajasthan Royals,Pune Warriors,0.4,0.0,155.5,0,0.75,0.7,0.0,10.399999999999991,0.6666666666666666,5,4,1.0
598064,2013,2013-05-06,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,0.4,0.6,168.88,1,0.5,0.56,0.6666666666666666,-14.0,0.6,4,3,1.0
598049,2013,2013-05-07,Sawai Mansingh Stadium,Rajasthan Royals,Delhi Daredevils,0.6,0.6,156.2258064516129,0,0.45454545454545453,0.7096774193548387,0.3333333333333333,31.60000000000001,0.6774193548387096,3,4,1.0
598050,2013,2013-05-07,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,0.8,0.4,153.78571428571428,1,0.8181818181818182,0.6,0.3333333333333333,10.799999999999983,0.5,5,4,1.0
598051,2013,2013-05-08,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Chennai Super Kings,0.6,0.8,154.17391304347825,1,0.0,0.8,1.0,-44.2,0.6363636363636364,5,5,0.0
598052,2013,2013-05-09,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Rajasthan Royals,0.4,0.8,169.69230769230768,0,0.3,0.5769230769230769,0.5,-19.19999999999999,0.6153846153846154,5,4,0.0
598053,2013,2013-05-09,Subrata Roy Sahara Stadium,Pune Warriors,Kolkata Knight Riders,0.0,0.4,150.3846153846154,0,0.0,0.25,1.0,-2.0,0.38461538461538464,3,5,0.0
598054,2013,2013-05-10,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,0.4,0.4,159.15151515151516,1,0.5,0.42424242424242425,0.5,-41.19999999999999,0.5,4,3,0.0
598055,2013,2013-05-11,Subrata Roy Sahara Stadium,Pune Warriors,Mumbai Indians,0.0,0.8,150.5,1,0.2,0.23076923076923078,1.0,-25.60000000000001,0.35714285714285715,3,5,0.0
598058,2013,2013-05-12,Sawai Mansingh Stadium,Rajasthan Royals,Chennai Super Kings,0.8,0.8,156.15625,1,0.3333333333333333,0.71875,0.6666666666666666,-6.400000000000006,0.6875,4,5,1.0
598045,2013,2013-05-14,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,0.4,0.2,163.05882352941177,0,0.45454545454545453,0.5454545454545454,0.5,16.400000000000006,0.5757575757575758,3,4,0.0
598062,2013,2013-05-14,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Delhi Daredevils,0.6,0.4,166.325,1,0.6363636363636364,0.6666666666666666,0.4,17.799999999999997,0.41025641025641024,7,5,1.0
598063,2013,2013-05-15,Wankhede Stadium,Mumbai Indians,Rajasthan Royals,0.8,0.8,155.13333333333333,0,0.5,0.6296296296296297,0.6666666666666666,-21.999999999999986,0.5,7,4,1.0
598028,2013,2013-05-16,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Delhi Daredevils,0.4,0.2,175.28571428571428,0,0.5454545454545454,0.42857142857142855,0.5,31.200000000000003,0.5714285714285714,3,1,1.0
598065,2013,2013-05-17,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Rajasthan Royals,0.6,0.8,157.04166666666666,1,0.0,0.6666666666666666,0.6666666666666666,-32.19999999999999,0.6086956521739131,4,4,1.0
598068,2013,2013-05-18,M Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings,0.4,0.6,163.37142857142857,0,0.38461538461538464,0.5294117647058824,0.5,11.199999999999989,0.5882352941176471,3,5,1.0
598067,2013,2013-05-19,Subrata Roy Sahara Stadium,Pune Warriors,Delhi Daredevils,0.2,0.0,147.93333333333334,1,0.2,0.21428571428571427,0.5,22.39999999999999,0.4,5,4,1.0
598069,2013,2013-05-19,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,0.6,0.6,156.2,0,0.0,0.7142857142857143,1.0,-8.600000000000009,0.5833333333333334,5,4,1.0
598070,2013,2013-05-21,Feroz Shah Kotla,Chennai Super Kings,Mumbai Indians,0.4,0.8,159.85294117647058,1,0.38461538461538464,0.75,0.4,20.0,0.48484848484848486,6,7,1.0
598071,2013,2013-05-22,Feroz Shah Kotla,Rajasthan Royals,Sunrisers Hyderabad,0.6,0.6,160.77142857142857,0,0.5,0.25,1.0,9.199999999999989,0.47058823529411764,4,5,1.0
598072,2013,2013-05-24,Eden Gardens,Mumbai Indians,Rajasthan Royals,0.6,0.6,146.14705882352942,0,0.5454545454545454,0.8,0.2,-7.0,0.6470588235294118,7,4,1.0
598073,2013,2013-05-26,Eden Gardens,Chennai Super Kings,Mumbai Indians,0.6,0.6,146.68571428571428,0,0.42857142857142855,0.8,0.8333333333333334,32.39999999999999,0.6571428571428571,6,7,0.0
729303,2014,2014-04-25,Dubai International Cricket Stadium,Chennai Super Kings,Mumbai Indians,0.6,0.4,140.33333333333334,0,0.4,1.0,0.0,14.400000000000006,0.6666666666666666,8,4,1.0
729307,2014,2014-04-26,Sheikh Zayed Stadium,Kolkata Knight Riders,Kings XI Punjab,0.4,1.0,169.5,1,0.5454545454545454,1.0,1.0,-43.8,0.5,4,6,0.0
729317,2014,2014-04-30,Dubai International Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,0.2,0.2,145.0,1,0.5,0.0,1.0,-8.400000000000006,0.6666666666666666,4,4,0.0
733975,2014,2014-05-03,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,0.4,0.4,159.97222222222223,0,0.5,0.4117647058823529,0.4,-2.5999999999999943,0.4857142857142857,5,6,0.0
733973,2014,2014-05-03,Wankhede Stadium,Mumbai Indians,Kings XI Punjab,0.0,1.0,155.48387096774192,0,0.4166666666666667,0.6428571428571429,0.4,-49.599999999999994,0.4838709677419355,3,7,1.0
733977,2014,2014-05-04,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,0.4,0.4,161.77777777777777,1,0.5,0.5428571428571428,0.0,-33.39999999999999,0.5714285714285714,4,3,1.0
733979,2014,2014-05-05,"Sardar Patel Stadium, Motera",Rajasthan Royals,Kolkata Knight Riders,0.4,0.2,158.5,0,0.38461538461538464,0.75,0.0,12.599999999999994,0.5,5,5,1.0
733981,2014,2014-05-05,Feroz Shah Kotla,Delhi Daredevils,Chennai Super Kings,0.4,1.0,159.75675675675674,0,0.3076923076923077,0.4,0.8,-20.200000000000017,0.5,4,8,0.0
733983,2014,2014-05-06,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,0.2,0.4,155.875,0,0.5,0.6551724137931034,0.5,19.80000000000001,0.5,4,5,1.0
733985,2014,2014-05-07,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,0.2,0.2,160.23684210526315,1,0.5,0.3888888888888889,0.6666666666666666,16.0,0.5135135135135135,4,3,0.0
733991,2014,2014-05-09,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,0.2,0.8,161.59459459459458,1,0.38461538461538464,0.5555555555555556,0.6,-48.19999999999999,0.5833333333333334,6,6,0.0
733993,2014,2014-05-10,Feroz Shah Kotla,Delhi Daredevils,Sunrisers Hyderabad,0.2,0.6,160.23076923076923,0,0.0,0.3783783783783784,0.5,8.800000000000011,0.5263157894736842,2,4,0.0
733995,2014,2014-05-10,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.4,0.8,156.8181818181818,0,0.5625,0.6666666666666666,0.3333333333333333,-19.200000000000017,0.48484848484848486,3,7,0.0
733999,2014,2014-05-11,M Chinnaswamy Stadium,Royal Challengers Bangalore,Rajasthan Royals,0.2,0.6,162.55263157894737,1,0.5,0.5405405405405406,0.5,-21.599999999999994,0.5675675675675675,6,5,0.0
733997,2014,2014-05-11,Barabati Stadium,Kings XI Punjab,Kolkata Knight Riders,0.8,0.2,176.8,0,0.5,0.5,1.0,22.0,0.2,7,3,0.0
734001,2014,2014-05-12,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Mumbai Indians,0.6,0.4,155.19230769230768,1,0.6666666666666666,0.75,0.6666666666666666,-26.0,0.6,4,5,0.0
734005,2014,2014-05-13,M Chinnaswamy Stadium,Royal Challengers Bangalore,Delhi Daredevils,0.2,0.2,163.25641025641025,0,0.5,0.5263157894736842,0.5,-2.799999999999997,0.5789473684210527,6,2,1.0
734007,2014,2014-05-14,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,0.6,0.6,155.25925925925927,0,0.6666666666666666,0.6666666666666666,0.75,-29.400000000000006,0.6153846153846154,4,9,0.0
734011,2014,2014-05-15,"Sardar Patel Stadium, Motera",Rajasthan Royals,Delhi Daredevils,0.6,0.0,156.33333333333334,0,0.5384615384615384,0.6666666666666666,1.0,-8.599999999999994,0.3333333333333333,5,3,1.0
734013,2014,2014-05-18,JSCA International Stadium Complex,Chennai Super Kings,Royal Challengers Bangalore,0.8,0.4,145.25,1,0.5714285714285714,1.0,0.0,10.400000000000006,0.5,8,6,0.0
734015,2014,2014-05-18,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,0.4,0.6,157.03571428571428,1,0.5,0.6,0.6666666666666666,-11.399999999999991,0.6296296296296297,4,4,0.0
734019,2014,2014-05-19,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,0.0,0.6,159.8,0,0.4166666666666667,0.3684210526315789,0.6,-52.20000000000002,0.5384615384615384,3,7,0.0
734021,2014,2014-05-20,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Royal Challengers Bangalore,0.4,0.4,156.51724137931035,0,0.0,0.5454545454545454,0.25,-16.19999999999999,0.6428571428571429,4,6,1.0
734023,2014,2014-05-20,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,0.8,0.6,146.72222222222223,1,0.3076923076923077,0.5882352941176471,0.6666666666666666,0.8000000000000114,0.6388888888888888,5,7,1.0
734025,2014,2014-05-21,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,0.8,0.6,168.10714285714286,0,0.5384615384615384,0.5357142857142857,0.25,6.400000000000006,0.6071428571428571,5,3,0.0
734027,2014,2014-05-22,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,1.0,0.4,146.9189189189189,0,0.5384615384615384,0.6,0.25,4.0,0.6486486486486487,5,6,1.0
